934831994    nice-user.condor@peta.ecn.purdue.edu       18      22
934832234    nice-user.condor@peta.ecn.purdue.edu       20      23
934832474    nice-user.condor@peta.ecn.purdue.edu       24      24
934832714    nice-user.condor@peta.ecn.purdue.edu       22      24
934832954    nice-user.condor@peta.ecn.purdue.edu       23      24
934833194    nice-user.condor@peta.ecn.purdue.edu       22      24
934833434    nice-user.condor@peta.ecn.purdue.edu       22      24
934833674    nice-user.condor@peta.ecn.purdue.edu       24      24
934833914    nice-user.condor@peta.ecn.purdue.edu       22      24
934834154    nice-user.condor@peta.ecn.purdue.edu       23      24
934834394    nice-user.condor@peta.ecn.purdue.edu       24      24
934834634    nice-user.condor@peta.ecn.purdue.edu       23      24
934834874    nice-user.condor@peta.ecn.purdue.edu       20      24
934835114    nice-user.condor@peta.ecn.purdue.edu       24      24
934835354    nice-user.condor@peta.ecn.purdue.edu       18      24
934835594    nice-user.condor@peta.ecn.purdue.edu       18      24
934835834    nice-user.condor@peta.ecn.purdue.edu       20      24
934836074    nice-user.condor@peta.ecn.purdue.edu       19      24
934836314    nice-user.condor@peta.ecn.purdue.edu       20      24
934836554    nice-user.condor@peta.ecn.purdue.edu       18      24
934836794    nice-user.condor@peta.ecn.purdue.edu       18      24
934837403    nice-user.condor@peta.ecn.purdue.edu       11      24
934837643    nice-user.condor@peta.ecn.purdue.edu       10      24
934837883    nice-user.condor@peta.ecn.purdue.edu       10      24
934838123    nice-user.condor@peta.ecn.purdue.edu        8      24
934838363    nice-user.condor@peta.ecn.purdue.edu       12      24
934838603    nice-user.condor@peta.ecn.purdue.edu       10      24
934838843    nice-user.condor@peta.ecn.purdue.edu        8      24
934839083    nice-user.condor@peta.ecn.purdue.edu        4      24
934839323    nice-user.condor@peta.ecn.purdue.edu        4      24
934839563    nice-user.condor@peta.ecn.purdue.edu        8      24
934839803    nice-user.condor@peta.ecn.purdue.edu       11      24
934840043    nice-user.condor@peta.ecn.purdue.edu        8      24
934840283    nice-user.condor@peta.ecn.purdue.edu        4      24
934840523    nice-user.condor@peta.ecn.purdue.edu        3      24
934840763    nice-user.condor@peta.ecn.purdue.edu        3      24
934841003    nice-user.condor@peta.ecn.purdue.edu        5      24
934841243    nice-user.condor@peta.ecn.purdue.edu        4      24
934841483    nice-user.condor@peta.ecn.purdue.edu        6      24
934841723    nice-user.condor@peta.ecn.purdue.edu        5      23
934841963    nice-user.condor@peta.ecn.purdue.edu       11      23
934842203    nice-user.condor@peta.ecn.purdue.edu       11      23
934842443    nice-user.condor@peta.ecn.purdue.edu       13      22
934842683    nice-user.condor@peta.ecn.purdue.edu       12      22
934842923    nice-user.condor@peta.ecn.purdue.edu       19      22
934843163    nice-user.condor@peta.ecn.purdue.edu       18      22
934843403    nice-user.condor@peta.ecn.purdue.edu       22      22
934843643    nice-user.condor@peta.ecn.purdue.edu       21      22
934843883    nice-user.condor@peta.ecn.purdue.edu       20      22
934844123    nice-user.condor@peta.ecn.purdue.edu       17      22
934844363    nice-user.condor@peta.ecn.purdue.edu       19      22
