934549073                     yoderme@cs.wisc.edu        2       3
934549322                     yoderme@cs.wisc.edu        1       2
934549574                     yoderme@cs.wisc.edu        1       2
934549823                     yoderme@cs.wisc.edu        1       2
934550091                     yoderme@cs.wisc.edu        1       2
934550370                     yoderme@cs.wisc.edu        1       2
934550611                     yoderme@cs.wisc.edu        1       2
934550851                     yoderme@cs.wisc.edu        1       2
934551102                     yoderme@cs.wisc.edu        1       2
934551363                     yoderme@cs.wisc.edu        1       2
934554610                     yoderme@cs.wisc.edu        0       0
934554874                     yoderme@cs.wisc.edu        0       2
934555115                     yoderme@cs.wisc.edu        0       2
934555355                     yoderme@cs.wisc.edu        0       2
934555616                     yoderme@cs.wisc.edu        0       2
934555864                     yoderme@cs.wisc.edu        0       2
934556105                     yoderme@cs.wisc.edu        0       2
934556345                     yoderme@cs.wisc.edu        0       2
934556619                     yoderme@cs.wisc.edu        2       3
934556859                     yoderme@cs.wisc.edu        2       3
934557112                     yoderme@cs.wisc.edu        2       3
934557375                     yoderme@cs.wisc.edu        2       3
934557634                     yoderme@cs.wisc.edu        2       3
934560099                     yoderme@cs.wisc.edu        3       5
934560357                     yoderme@cs.wisc.edu        4       6
934560597                     yoderme@cs.wisc.edu        4       6
934560880                     yoderme@cs.wisc.edu        4       6
934561151                     yoderme@cs.wisc.edu        4       6
934561392                     yoderme@cs.wisc.edu        4       6
934561632                     yoderme@cs.wisc.edu        4       6
934561887                     yoderme@cs.wisc.edu        4       6
934562141                     yoderme@cs.wisc.edu        4       6
934562381                     yoderme@cs.wisc.edu        4       6
934562621                     yoderme@cs.wisc.edu        4       6
934562879                     yoderme@cs.wisc.edu        4       6
934563119                     yoderme@cs.wisc.edu        4       6
934563359                     yoderme@cs.wisc.edu        4       6
934563599                     yoderme@cs.wisc.edu        4       6
934563864                     yoderme@cs.wisc.edu        4       6
934564104                     yoderme@cs.wisc.edu        4       6
934564363                     yoderme@cs.wisc.edu        4       6
934564631                     yoderme@cs.wisc.edu        4       6
934564886                     yoderme@cs.wisc.edu        4       6
934565151                     yoderme@cs.wisc.edu        4       6
934565392                     yoderme@cs.wisc.edu        4       6
934565653                     yoderme@cs.wisc.edu        4       6
934565893                     yoderme@cs.wisc.edu        4       6
934566133                     yoderme@cs.wisc.edu        4       6
934566387                     yoderme@cs.wisc.edu        4       6
934566639                     yoderme@cs.wisc.edu        4       6
934566879                     yoderme@cs.wisc.edu        4       6
934567119                     yoderme@cs.wisc.edu        4       6
934567379                     yoderme@cs.wisc.edu        4       6
934567630                     yoderme@cs.wisc.edu        2       4
934567879                     yoderme@cs.wisc.edu        0       1
934568139                     yoderme@cs.wisc.edu        0       1
934568421                     yoderme@cs.wisc.edu        0       1
934568661                     yoderme@cs.wisc.edu        0       1
934568901                     yoderme@cs.wisc.edu        0       1
934569148                     yoderme@cs.wisc.edu        1       2
934569393                     yoderme@cs.wisc.edu        2       3
934569633                     yoderme@cs.wisc.edu        1       2
934569873                     yoderme@cs.wisc.edu        2       3
934570142                     yoderme@cs.wisc.edu        2       3
934570383                     yoderme@cs.wisc.edu        2       3
934570624                     yoderme@cs.wisc.edu        2       3
934570878                     yoderme@cs.wisc.edu        2       3
934571145                     yoderme@cs.wisc.edu        2       3
934571385                     yoderme@cs.wisc.edu        2       3
934571656                     yoderme@cs.wisc.edu        2       3
934571931                     yoderme@cs.wisc.edu        2       3
934572173                     yoderme@cs.wisc.edu        2       3
934572413                     yoderme@cs.wisc.edu        2       3
934572657                     yoderme@cs.wisc.edu        2       3
934572932                     yoderme@cs.wisc.edu        2       3
934573172                     yoderme@cs.wisc.edu        2       3
934573412                     yoderme@cs.wisc.edu        2       3
934573678                     yoderme@cs.wisc.edu        2       3
934573932                     yoderme@cs.wisc.edu        2       3
934574172                     yoderme@cs.wisc.edu        2       3
934574413                     yoderme@cs.wisc.edu        2       3
934574667                     yoderme@cs.wisc.edu        2       3
934574907                     yoderme@cs.wisc.edu        2       3
934575178                     yoderme@cs.wisc.edu        2       3
934575443                     yoderme@cs.wisc.edu        2       3
934575705                     yoderme@cs.wisc.edu        2       3
934575946                     yoderme@cs.wisc.edu        2       3
934576186                     yoderme@cs.wisc.edu        2       3
934576452                     yoderme@cs.wisc.edu        2       3
934576692                     yoderme@cs.wisc.edu        2       3
934576932                     yoderme@cs.wisc.edu        2       3
934577185                     yoderme@cs.wisc.edu        2       3
934577429                     yoderme@cs.wisc.edu        2       3
934577669                     yoderme@cs.wisc.edu        2       3
934577911                     yoderme@cs.wisc.edu        2       3
934578164                     yoderme@cs.wisc.edu        2       3
934578417                     yoderme@cs.wisc.edu        2       3
934578662                     yoderme@cs.wisc.edu        2       3
934578926                     yoderme@cs.wisc.edu        2       3
934579189                     yoderme@cs.wisc.edu        2       3
934579429                     yoderme@cs.wisc.edu        2       3
934579669                     yoderme@cs.wisc.edu        2       3
934579927                     yoderme@cs.wisc.edu        2       3
934580179                     yoderme@cs.wisc.edu        2       3
934834154                     yoderme@cs.wisc.edu        0       0
934834394                     yoderme@cs.wisc.edu        0       2
934834634                     yoderme@cs.wisc.edu        0       2
934834874                     yoderme@cs.wisc.edu        6       7
934835114                     yoderme@cs.wisc.edu        4       4
934835354                     yoderme@cs.wisc.edu        4       4
934835594                     yoderme@cs.wisc.edu        4       4
934835834                     yoderme@cs.wisc.edu        4       4
934836074                     yoderme@cs.wisc.edu        4       4
934836314                     yoderme@cs.wisc.edu        4       4
934836554                     yoderme@cs.wisc.edu        0       2
934836794                     yoderme@cs.wisc.edu        2       4
934837403                     yoderme@cs.wisc.edu       16      18
934837643                     yoderme@cs.wisc.edu       18      20
934837883                     yoderme@cs.wisc.edu       23      25
934838123                     yoderme@cs.wisc.edu       24      26
934838363                     yoderme@cs.wisc.edu       23      25
934838603                     yoderme@cs.wisc.edu       25      26
934838843                     yoderme@cs.wisc.edu       26      27
934839083                     yoderme@cs.wisc.edu       26      28
934839323                     yoderme@cs.wisc.edu       28      30
934839563                     yoderme@cs.wisc.edu       28      30
934839803                     yoderme@cs.wisc.edu       28      30
934840043                     yoderme@cs.wisc.edu       28      28
934840283                     yoderme@cs.wisc.edu       28      30
934840523                     yoderme@cs.wisc.edu       29      31
934840763                     yoderme@cs.wisc.edu       30      32
934841003                     yoderme@cs.wisc.edu       31      33
934841243                     yoderme@cs.wisc.edu       31      33
934841483                     yoderme@cs.wisc.edu       32      34
934841723                     yoderme@cs.wisc.edu       33      35
934841963                     yoderme@cs.wisc.edu       34      36
934842203                     yoderme@cs.wisc.edu       34      36
934842443                     yoderme@cs.wisc.edu       36      37
934842683                     yoderme@cs.wisc.edu       24      25
934842923                     yoderme@cs.wisc.edu       13      14
934843163                     yoderme@cs.wisc.edu       14      14
934843403                     yoderme@cs.wisc.edu       14      14
934843643                     yoderme@cs.wisc.edu       14      14
934843883                     yoderme@cs.wisc.edu       14      14
934844123                     yoderme@cs.wisc.edu       14      14
934844363                     yoderme@cs.wisc.edu       14      14
934844603                     yoderme@cs.wisc.edu       14      14
934844843                     yoderme@cs.wisc.edu       14      14
934845443                     yoderme@cs.wisc.edu        0       1
934845683                     yoderme@cs.wisc.edu        6       8
934845923                     yoderme@cs.wisc.edu        6       8
934846163                     yoderme@cs.wisc.edu        8      10
934846403                     yoderme@cs.wisc.edu       10      12
934846643                     yoderme@cs.wisc.edu       11      13
934846883                     yoderme@cs.wisc.edu       13      15
934847123                     yoderme@cs.wisc.edu       13      15
934847363                     yoderme@cs.wisc.edu       14      16
934847603                     yoderme@cs.wisc.edu        7       9
934847843                     yoderme@cs.wisc.edu        1       3
934848083                     yoderme@cs.wisc.edu        2       4
934848323                     yoderme@cs.wisc.edu        6       8
934848563                     yoderme@cs.wisc.edu        9      11
934848803                     yoderme@cs.wisc.edu        9      11
934849043                     yoderme@cs.wisc.edu        9      11
934849283                     yoderme@cs.wisc.edu        9      11
934849523                     yoderme@cs.wisc.edu        9      11
934849763                     yoderme@cs.wisc.edu        9      11
934910513                     yoderme@cs.wisc.edu        2       3
934910782                     yoderme@cs.wisc.edu        4       6
934911026                     yoderme@cs.wisc.edu        6       8
934911266                     yoderme@cs.wisc.edu       10      12
934911506                     yoderme@cs.wisc.edu       10      12
934911746                     yoderme@cs.wisc.edu       12      14
934911988                     yoderme@cs.wisc.edu       15      17
934912228                     yoderme@cs.wisc.edu       16      18
934912468                     yoderme@cs.wisc.edu       19      21
934912708                     yoderme@cs.wisc.edu       20      22
934912948                     yoderme@cs.wisc.edu       22      24
934913189                     yoderme@cs.wisc.edu       23      25
934913431                     yoderme@cs.wisc.edu       26      28
934913702                     yoderme@cs.wisc.edu       28      30
934913952                     yoderme@cs.wisc.edu       29      31
934914192                     yoderme@cs.wisc.edu       24      26
934914432                     yoderme@cs.wisc.edu       21      22
934914672                     yoderme@cs.wisc.edu       23      25
934914912                     yoderme@cs.wisc.edu       24      26
934915153                     yoderme@cs.wisc.edu       26      28
934915393                     yoderme@cs.wisc.edu       26      28
934915633                     yoderme@cs.wisc.edu       25      27
934915873                     yoderme@cs.wisc.edu       25      27
934916113                     yoderme@cs.wisc.edu       24      26
934916353                     yoderme@cs.wisc.edu       25      27
934916593                     yoderme@cs.wisc.edu       24      26
934916833                     yoderme@cs.wisc.edu       26      28
934917082                     yoderme@cs.wisc.edu       26      28
934917353                     yoderme@cs.wisc.edu       25      27
934917593                     yoderme@cs.wisc.edu       28      30
934917834                     yoderme@cs.wisc.edu       29      31
934918074                     yoderme@cs.wisc.edu       29      31
934918314                     yoderme@cs.wisc.edu       28      30
934918554                     yoderme@cs.wisc.edu       14      16
934918794                     yoderme@cs.wisc.edu        0       1
934919034                     yoderme@cs.wisc.edu        1       2
934919275                     yoderme@cs.wisc.edu        0       1
934919516                     yoderme@cs.wisc.edu        2       3
934919756                     yoderme@cs.wisc.edu        5       6
