934526312           nice-user.jbasney@cs.wisc.edu      199     783
934526552           nice-user.jbasney@cs.wisc.edu      200     784
934526804           nice-user.jbasney@cs.wisc.edu      198     783
934527052           nice-user.jbasney@cs.wisc.edu      210     783
934527292           nice-user.jbasney@cs.wisc.edu      203     783
934527532           nice-user.jbasney@cs.wisc.edu      201     783
934527792           nice-user.jbasney@cs.wisc.edu      201     783
934528032           nice-user.jbasney@cs.wisc.edu      213     783
934528278           nice-user.jbasney@cs.wisc.edu      209     783
934528559           nice-user.jbasney@cs.wisc.edu      205     783
934528811           nice-user.jbasney@cs.wisc.edu      205     783
934529051           nice-user.jbasney@cs.wisc.edu      215     783
934529291           nice-user.jbasney@cs.wisc.edu      206     783
934529552           nice-user.jbasney@cs.wisc.edu      205     783
934529802           nice-user.jbasney@cs.wisc.edu      205     783
934530042           nice-user.jbasney@cs.wisc.edu      205     783
934530282           nice-user.jbasney@cs.wisc.edu      205     783
934530541           nice-user.jbasney@cs.wisc.edu      208     783
934530781           nice-user.jbasney@cs.wisc.edu      215     783
934531021           nice-user.jbasney@cs.wisc.edu      208     783
934531278           nice-user.jbasney@cs.wisc.edu      208     783
934531529           nice-user.jbasney@cs.wisc.edu      206     782
934531769           nice-user.jbasney@cs.wisc.edu      206     783
934532035           nice-user.jbasney@cs.wisc.edu      206     783
934532308           nice-user.jbasney@cs.wisc.edu      206     783
934532549           nice-user.jbasney@cs.wisc.edu      206     783
934532789           nice-user.jbasney@cs.wisc.edu      206     783
934533035           nice-user.jbasney@cs.wisc.edu      206     783
934533288           nice-user.jbasney@cs.wisc.edu      206     783
934533528           nice-user.jbasney@cs.wisc.edu      206     783
934533768           nice-user.jbasney@cs.wisc.edu      208     784
934534025           nice-user.jbasney@cs.wisc.edu      208     783
934534274           nice-user.jbasney@cs.wisc.edu      209     783
934534514           nice-user.jbasney@cs.wisc.edu      209     783
934534754           nice-user.jbasney@cs.wisc.edu      209     783
934535023           nice-user.jbasney@cs.wisc.edu      209     783
934535263           nice-user.jbasney@cs.wisc.edu      209     783
934535511           nice-user.jbasney@cs.wisc.edu      209     783
934535783           nice-user.jbasney@cs.wisc.edu      209     783
934536044           nice-user.jbasney@cs.wisc.edu      209     783
934536284           nice-user.jbasney@cs.wisc.edu      209     783
934536524           nice-user.jbasney@cs.wisc.edu      208     783
934536787           nice-user.jbasney@cs.wisc.edu      208     784
934537028           nice-user.jbasney@cs.wisc.edu      206     783
934537268           nice-user.jbasney@cs.wisc.edu      207     783
934537510           nice-user.jbasney@cs.wisc.edu      208     783
934537765           nice-user.jbasney@cs.wisc.edu      208     783
934538006           nice-user.jbasney@cs.wisc.edu      208     784
934538247           nice-user.jbasney@cs.wisc.edu      207     783
934538497           nice-user.jbasney@cs.wisc.edu      206     783
934538745           nice-user.jbasney@cs.wisc.edu      207     783
934538986           nice-user.jbasney@cs.wisc.edu      207     783
934539261           nice-user.jbasney@cs.wisc.edu      209     783
934539517           nice-user.jbasney@cs.wisc.edu      210     784
934539791           nice-user.jbasney@cs.wisc.edu      210     784
934540036           nice-user.jbasney@cs.wisc.edu      210     783
934540288           nice-user.jbasney@cs.wisc.edu      210     782
934540530           nice-user.jbasney@cs.wisc.edu      212     784
934540770           nice-user.jbasney@cs.wisc.edu      212     784
934541011           nice-user.jbasney@cs.wisc.edu      212     783
934541254           nice-user.jbasney@cs.wisc.edu      212     783
934541494           nice-user.jbasney@cs.wisc.edu      213     783
934541734           nice-user.jbasney@cs.wisc.edu      213     783
934541974           nice-user.jbasney@cs.wisc.edu      213     783
934542216           nice-user.jbasney@cs.wisc.edu      213     783
934542456           nice-user.jbasney@cs.wisc.edu      214     783
934542703           nice-user.jbasney@cs.wisc.edu      214     783
934542958           nice-user.jbasney@cs.wisc.edu      214     783
934543207           nice-user.jbasney@cs.wisc.edu      214     783
934543447           nice-user.jbasney@cs.wisc.edu      214     783
934543687           nice-user.jbasney@cs.wisc.edu      214     783
934543941           nice-user.jbasney@cs.wisc.edu      213     783
934544181           nice-user.jbasney@cs.wisc.edu      213     783
934544421           nice-user.jbasney@cs.wisc.edu      213     783
934544661           nice-user.jbasney@cs.wisc.edu      213     783
934544915           nice-user.jbasney@cs.wisc.edu      199     783
934545155           nice-user.jbasney@cs.wisc.edu      185     783
934545395           nice-user.jbasney@cs.wisc.edu      185     783
934545639           nice-user.jbasney@cs.wisc.edu      185     783
